State,Facility Name,Facility ID,Date,Gross Load (MWh),Steam Load (1000 lb),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu)
PA,Panther Creek Energy Facility,50776,5/13/02,,19022,,,1.596,
PA,Panther Creek Energy Facility,50776,5/14/02,,19011,,,1.616,
PA,Panther Creek Energy Facility,50776,5/15/02,,18990,,,1.621,
PA,Panther Creek Energy Facility,50776,5/16/02,,19017,,,1.622,
PA,Panther Creek Energy Facility,50776,5/17/02,,19042,,,1.603,
PA,Panther Creek Energy Facility,50776,5/18/02,,19000,,,1.614,
PA,Panther Creek Energy Facility,50776,5/19/02,,19004,,,1.627,
PA,Panther Creek Energy Facility,50776,5/20/02,,18983,,,1.625,
PA,Panther Creek Energy Facility,50776,5/21/02,,18978,,,1.62,
PA,Panther Creek Energy Facility,50776,5/22/02,,18842,,,1.57,
PA,Panther Creek Energy Facility,50776,5/23/02,,18991,,,1.625,
PA,Panther Creek Energy Facility,50776,5/24/02,,19014,,,1.613,
PA,Panther Creek Energy Facility,50776,5/25/02,,19020,,,1.615,
PA,Panther Creek Energy Facility,50776,5/26/02,,19069,,,1.623,
PA,Panther Creek Energy Facility,50776,5/27/02,,19058,,,1.622,
PA,Panther Creek Energy Facility,50776,5/28/02,,19022,,,1.606,
PA,Panther Creek Energy Facility,50776,5/29/02,,19038,,,1.622,
PA,Panther Creek Energy Facility,50776,5/30/02,,19050,,,1.616,
PA,Panther Creek Energy Facility,50776,5/31/02,,19051,,,1.62,
PA,Panther Creek Energy Facility,50776,6/1/02,,18990,,,1.618,
PA,Panther Creek Energy Facility,50776,6/2/02,,19012,,,1.627,
PA,Panther Creek Energy Facility,50776,6/3/02,,19006,,,1.636,
PA,Panther Creek Energy Facility,50776,6/4/02,,19026,,,1.635,
PA,Panther Creek Energy Facility,50776,6/5/02,,19079,,,1.624,
PA,Panther Creek Energy Facility,50776,6/6/02,,19100,,,1.625,
PA,Panther Creek Energy Facility,50776,6/7/02,,19030,,,1.605,
PA,Panther Creek Energy Facility,50776,6/8/02,,19044,,,1.628,
PA,Panther Creek Energy Facility,50776,6/9/02,,15084.5,,,1.23,
PA,Panther Creek Energy Facility,50776,6/10/02,,19056,,,1.627,
PA,Panther Creek Energy Facility,50776,6/11/02,,19075,,,1.611,
PA,Panther Creek Energy Facility,50776,6/12/02,,19111,,,1.626,
PA,Panther Creek Energy Facility,50776,6/13/02,,19046,,,1.629,
PA,Panther Creek Energy Facility,50776,6/14/02,,19051,,,1.631,
PA,Panther Creek Energy Facility,50776,6/15/02,,15726.5,,,1.315,
PA,Panther Creek Energy Facility,50776,6/16/02,,19079,,,1.627,
PA,Panther Creek Energy Facility,50776,6/17/02,,19018,,,1.628,
PA,Panther Creek Energy Facility,50776,6/18/02,,19027,,,1.617,
PA,Panther Creek Energy Facility,50776,6/19/02,,19070,,,1.623,
PA,Panther Creek Energy Facility,50776,6/20/02,,19073,,,1.628,
PA,Panther Creek Energy Facility,50776,6/21/02,,19076,,,1.617,
PA,Panther Creek Energy Facility,50776,6/22/02,,19117,,,1.625,
PA,Panther Creek Energy Facility,50776,6/23/02,,19115,,,1.625,
PA,Panther Creek Energy Facility,50776,6/24/02,,19129,,,1.629,
PA,Panther Creek Energy Facility,50776,6/25/02,,19120,,,1.628,
PA,Panther Creek Energy Facility,50776,6/26/02,,19139,,,1.627,
PA,Panther Creek Energy Facility,50776,6/27/02,,19179,,,1.629,
PA,Panther Creek Energy Facility,50776,6/28/02,,19119,,,1.631,
PA,Panther Creek Energy Facility,50776,6/29/02,,19107,,,1.629,
PA,Panther Creek Energy Facility,50776,6/30/02,,19108,,,1.64,
PA,Panther Creek Energy Facility,50776,7/1/02,,19082,,,1.629,
PA,Panther Creek Energy Facility,50776,7/2/02,,19100,,,1.572,
PA,Panther Creek Energy Facility,50776,7/3/02,,19121,,,1.609,
PA,Panther Creek Energy Facility,50776,7/4/02,,19121,,,1.624,
PA,Panther Creek Energy Facility,50776,7/5/02,,19084,,,1.627,
PA,Panther Creek Energy Facility,50776,7/6/02,,19045,,,1.629,
PA,Panther Creek Energy Facility,50776,7/7/02,,12435,,,1.016,
PA,Panther Creek Energy Facility,50776,7/8/02,,19102,,,1.618,
PA,Panther Creek Energy Facility,50776,7/9/02,,19137,,,1.626,
PA,Panther Creek Energy Facility,50776,7/10/02,,19104,,,1.624,
PA,Panther Creek Energy Facility,50776,7/11/02,,19052,,,1.631,
PA,Panther Creek Energy Facility,50776,7/12/02,,17992,,,1.536,
PA,Panther Creek Energy Facility,50776,7/13/02,,9251.75,,,0.791,
PA,Panther Creek Energy Facility,50776,7/14/02,,18644,,,1.578,
PA,Panther Creek Energy Facility,50776,7/15/02,,19117,,,1.629,
PA,Panther Creek Energy Facility,50776,7/16/02,,19053,,,1.631,
PA,Panther Creek Energy Facility,50776,7/17/02,,19099,,,1.623,
PA,Panther Creek Energy Facility,50776,7/18/02,,18528.25,,,1.573,
PA,Panther Creek Energy Facility,50776,7/19/02,,15149,,,1.24,
PA,Panther Creek Energy Facility,50776,7/20/02,,19041,,,1.627,
PA,Panther Creek Energy Facility,50776,7/21/02,,19090,,,1.626,
PA,Panther Creek Energy Facility,50776,7/22/02,,19096,,,1.613,
PA,Panther Creek Energy Facility,50776,7/23/02,,18005.25,,,1.489,
PA,Panther Creek Energy Facility,50776,7/24/02,,19097,,,1.63,
PA,Panther Creek Energy Facility,50776,7/25/02,,19087,,,1.631,
PA,Panther Creek Energy Facility,50776,7/26/02,,19057,,,1.631,
PA,Panther Creek Energy Facility,50776,7/27/02,,19085,,,1.633,
PA,Panther Creek Energy Facility,50776,7/28/02,,19136,,,1.636,
PA,Panther Creek Energy Facility,50776,7/29/02,,19121,,,1.627,
PA,Panther Creek Energy Facility,50776,7/30/02,,15346,,,1.309,
PA,Panther Creek Energy Facility,50776,7/31/02,,19066,,,1.63,
PA,Panther Creek Energy Facility,50776,8/1/02,,19131,,,1.634,
PA,Panther Creek Energy Facility,50776,8/2/02,,19113,,,1.632,
PA,Panther Creek Energy Facility,50776,8/3/02,,19132,,,1.543,
PA,Panther Creek Energy Facility,50776,8/4/02,,19152,,,1.632,
PA,Panther Creek Energy Facility,50776,8/5/02,,19133,,,1.632,
PA,Panther Creek Energy Facility,50776,8/6/02,,19009,,,1.608,
PA,Panther Creek Energy Facility,50776,8/7/02,,18089.5,,,1.529,
PA,Panther Creek Energy Facility,50776,8/8/02,,19076,,,1.621,
PA,Panther Creek Energy Facility,50776,8/9/02,,19099,,,1.637,
PA,Panther Creek Energy Facility,50776,8/10/02,,15757,,,1.306,
PA,Panther Creek Energy Facility,50776,8/11/02,,19154,,,1.637,
PA,Panther Creek Energy Facility,50776,8/12/02,,19127,,,1.63,
PA,Panther Creek Energy Facility,50776,8/13/02,,19169,,,1.557,
PA,Panther Creek Energy Facility,50776,8/14/02,,19125,,,1.582,
PA,Panther Creek Energy Facility,50776,8/15/02,,19200,,,1.625,
PA,Panther Creek Energy Facility,50776,8/16/02,,19196,,,1.625,
PA,Panther Creek Energy Facility,50776,8/17/02,,19186,,,1.633,
PA,Panther Creek Energy Facility,50776,8/18/02,,19184,,,1.638,
PA,Panther Creek Energy Facility,50776,8/19/02,,19155,,,1.638,
PA,Panther Creek Energy Facility,50776,8/20/02,,18048.25,,,1.509,
PA,Panther Creek Energy Facility,50776,8/21/02,,19118,,,1.629,
PA,Panther Creek Energy Facility,50776,8/22/02,,19186,,,1.605,
PA,Panther Creek Energy Facility,50776,8/23/02,,19177,,,1.607,
PA,Panther Creek Energy Facility,50776,8/24/02,,19167,,,1.614,
PA,Panther Creek Energy Facility,50776,8/25/02,,19139,,,1.629,
PA,Panther Creek Energy Facility,50776,8/26/02,,19132,,,1.635,
PA,Panther Creek Energy Facility,50776,8/27/02,,19132,,,1.641,
PA,Panther Creek Energy Facility,50776,8/28/02,,19127,,,1.642,
PA,Panther Creek Energy Facility,50776,8/29/02,,19161,,,1.629,
PA,Panther Creek Energy Facility,50776,8/30/02,,19158,,,1.633,
PA,Panther Creek Energy Facility,50776,8/31/02,,19164,,,1.632,
PA,Panther Creek Energy Facility,50776,9/1/02,,19156,,,1.642,
PA,Panther Creek Energy Facility,50776,9/2/02,,19159,,,1.641,
PA,Panther Creek Energy Facility,50776,9/3/02,,19188,,,1.627,
PA,Panther Creek Energy Facility,50776,9/4/02,,19074,,,1.641,
PA,Panther Creek Energy Facility,50776,9/5/02,,18923,,,1.628,
PA,Panther Creek Energy Facility,50776,9/6/02,,18929,,,1.638,
PA,Panther Creek Energy Facility,50776,9/7/02,,18920,,,1.63,
PA,Panther Creek Energy Facility,50776,9/8/02,,18927,,,1.64,
PA,Panther Creek Energy Facility,50776,9/9/02,,18980,,,1.63,
PA,Panther Creek Energy Facility,50776,9/10/02,,19088,,,1.623,
PA,Panther Creek Energy Facility,50776,9/11/02,,19024,,,1.622,
PA,Panther Creek Energy Facility,50776,9/12/02,,18960,,,1.638,
PA,Panther Creek Energy Facility,50776,9/13/02,,19005,,,1.633,
PA,Panther Creek Energy Facility,50776,9/14/02,,19045,,,1.63,
PA,Panther Creek Energy Facility,50776,9/15/02,,19068,,,1.615,
PA,Panther Creek Energy Facility,50776,9/16/02,,19047,,,1.639,
PA,Panther Creek Energy Facility,50776,9/17/02,,14775.5,,,1.264,
PA,Panther Creek Energy Facility,50776,9/18/02,,9229,,,0.795,
PA,Panther Creek Energy Facility,50776,9/19/02,,13115.25,,,1.136,
PA,Panther Creek Energy Facility,50776,9/20/02,,19013,,,1.632,
PA,Panther Creek Energy Facility,50776,9/21/02,,19063,,,1.634,
PA,Panther Creek Energy Facility,50776,9/22/02,,19046,,,1.637,
PA,Panther Creek Energy Facility,50776,9/23/02,,19019,,,1.653,
PA,Panther Creek Energy Facility,50776,9/24/02,,15308.5,,,1.303,
PA,Panther Creek Energy Facility,50776,9/25/02,,19001,,,1.638,
PA,Panther Creek Energy Facility,50776,9/26/02,,19008,,,1.618,
PA,Panther Creek Energy Facility,50776,9/27/02,,19046,,,1.615,
PA,Panther Creek Energy Facility,50776,9/28/02,,18869,,,1.525,
PA,Panther Creek Energy Facility,50776,9/29/02,,18965,,,1.608,
PA,Panther Creek Energy Facility,50776,9/30/02,,19009,,,1.566,
PA,Panther Creek Energy Facility,50776,10/1/02,,17882.25,,,1.446,
PA,Panther Creek Energy Facility,50776,10/2/02,,9278,,,0.791,
PA,Panther Creek Energy Facility,50776,10/3/02,,7208.5,,,0.602,
PA,Panther Creek Energy Facility,50776,10/4/02,,,,,,
PA,Panther Creek Energy Facility,50776,10/5/02,,,,,,
PA,Panther Creek Energy Facility,50776,10/6/02,,,,,,
PA,Panther Creek Energy Facility,50776,10/7/02,,,,,,
PA,Panther Creek Energy Facility,50776,10/8/02,,,,,,
PA,Panther Creek Energy Facility,50776,10/9/02,,,,,,
PA,Panther Creek Energy Facility,50776,10/10/02,,7,,,0.001,
PA,Panther Creek Energy Facility,50776,10/11/02,,18.25,,,0.018,
PA,Panther Creek Energy Facility,50776,10/12/02,,119,,,0.022,
PA,Panther Creek Energy Facility,50776,10/13/02,,4944,,,0.471,
PA,Panther Creek Energy Facility,50776,10/14/02,,9501.5,,,0.804,
PA,Panther Creek Energy Facility,50776,10/15/02,,17781,,,1.518,
PA,Panther Creek Energy Facility,50776,10/16/02,,18693,,,1.63,
PA,Panther Creek Energy Facility,50776,10/17/02,,18809,,,1.64,
PA,Panther Creek Energy Facility,50776,10/18/02,,18817,,,1.642,
PA,Panther Creek Energy Facility,50776,10/19/02,,18861,,,1.638,
PA,Panther Creek Energy Facility,50776,10/20/02,,18837,,,1.641,
PA,Panther Creek Energy Facility,50776,10/21/02,,18870,,,1.64,
PA,Panther Creek Energy Facility,50776,10/22/02,,18888,,,1.62,
PA,Panther Creek Energy Facility,50776,10/23/02,,18890,,,1.64,
PA,Panther Creek Energy Facility,50776,10/24/02,,18881,,,1.628,
PA,Panther Creek Energy Facility,50776,10/25/02,,18915,,,1.589,
PA,Panther Creek Energy Facility,50776,10/26/02,,18855,,,1.603,
PA,Panther Creek Energy Facility,50776,10/27/02,,18860,,,1.657,
PA,Panther Creek Energy Facility,50776,10/28/02,,18926,,,1.651,
PA,Panther Creek Energy Facility,50776,10/29/02,,18894,,,1.654,
PA,Panther Creek Energy Facility,50776,10/30/02,,18861,,,1.626,
PA,Panther Creek Energy Facility,50776,10/31/02,,18893,,,1.666,
PA,Panther Creek Energy Facility,50776,11/1/02,,18910,,,1.667,
PA,Panther Creek Energy Facility,50776,11/2/02,,18891,,,1.662,
PA,Panther Creek Energy Facility,50776,11/3/02,,18873,,,1.665,
PA,Panther Creek Energy Facility,50776,11/4/02,,18882,,,1.666,
PA,Panther Creek Energy Facility,50776,11/5/02,,18925,,,1.67,
PA,Panther Creek Energy Facility,50776,11/6/02,,18941,,,1.67,
PA,Panther Creek Energy Facility,50776,11/7/02,,18845,,,1.677,
PA,Panther Creek Energy Facility,50776,11/8/02,,18883,,,1.678,
PA,Panther Creek Energy Facility,50776,11/9/02,,18978,,,1.68,
PA,Panther Creek Energy Facility,50776,11/10/02,,18941,,,1.644,
PA,Panther Creek Energy Facility,50776,11/11/02,,18955,,,1.678,
PA,Panther Creek Energy Facility,50776,11/12/02,,18900,,,1.675,
PA,Panther Creek Energy Facility,50776,11/13/02,,18903,,,1.676,
PA,Panther Creek Energy Facility,50776,11/14/02,,18884,,,1.672,
PA,Panther Creek Energy Facility,50776,11/15/02,,18871,,,1.663,
PA,Panther Creek Energy Facility,50776,11/16/02,,18889,,,1.649,
PA,Panther Creek Energy Facility,50776,11/17/02,,18891,,,1.628,
PA,Panther Creek Energy Facility,50776,11/18/02,,18867,,,1.627,
PA,Panther Creek Energy Facility,50776,11/19/02,,18883,,,1.625,
PA,Panther Creek Energy Facility,50776,11/20/02,,18720,,,1.569,
PA,Panther Creek Energy Facility,50776,11/21/02,,18868,,,1.603,
PA,Panther Creek Energy Facility,50776,11/22/02,,18897,,,1.629,
PA,Panther Creek Energy Facility,50776,11/23/02,,18868,,,1.63,
PA,Panther Creek Energy Facility,50776,11/24/02,,18864,,,1.628,
PA,Panther Creek Energy Facility,50776,11/25/02,,18867,,,1.629,
PA,Panther Creek Energy Facility,50776,11/26/02,,18869,,,1.628,
PA,Panther Creek Energy Facility,50776,11/27/02,,18839,,,1.627,
PA,Panther Creek Energy Facility,50776,11/28/02,,18863,,,1.629,
PA,Panther Creek Energy Facility,50776,11/29/02,,18834,,,1.628,
PA,Panther Creek Energy Facility,50776,11/30/02,,18866,,,1.628,
PA,Panther Creek Energy Facility,50776,12/1/02,,18861,,,1.63,
PA,Panther Creek Energy Facility,50776,12/2/02,,18852,,,1.626,
PA,Panther Creek Energy Facility,50776,12/3/02,,18871,,,1.627,
PA,Panther Creek Energy Facility,50776,12/4/02,,18869,,,1.655,
PA,Panther Creek Energy Facility,50776,12/5/02,,18887,,,1.675,
PA,Panther Creek Energy Facility,50776,12/6/02,,18876,,,1.669,
PA,Panther Creek Energy Facility,50776,12/7/02,,18829,,,1.662,
PA,Panther Creek Energy Facility,50776,12/8/02,,18817,,,1.667,
PA,Panther Creek Energy Facility,50776,12/9/02,,18830,,,1.678,
PA,Panther Creek Energy Facility,50776,12/10/02,,18875,,,1.675,
PA,Panther Creek Energy Facility,50776,12/11/02,,18894,,,1.673,
PA,Panther Creek Energy Facility,50776,12/12/02,,18877,,,1.675,
PA,Panther Creek Energy Facility,50776,12/13/02,,18876,,,1.651,
PA,Panther Creek Energy Facility,50776,12/14/02,,18904,,,1.678,
PA,Panther Creek Energy Facility,50776,12/15/02,,18845,,,1.672,
PA,Panther Creek Energy Facility,50776,12/16/02,,18860,,,1.678,
PA,Panther Creek Energy Facility,50776,12/17/02,,18369,,,1.626,
PA,Panther Creek Energy Facility,50776,12/18/02,,18839,,,1.649,
PA,Panther Creek Energy Facility,50776,12/19/02,,18875,,,1.598,
PA,Panther Creek Energy Facility,50776,12/20/02,,18899,,,1.657,
PA,Panther Creek Energy Facility,50776,12/21/02,,18682,,,1.664,
PA,Panther Creek Energy Facility,50776,12/22/02,,18854,,,1.664,
PA,Panther Creek Energy Facility,50776,12/23/02,,18855,,,1.667,
PA,Panther Creek Energy Facility,50776,12/24/02,,18861,,,1.669,
PA,Panther Creek Energy Facility,50776,12/25/02,,10583.5,,,0.938,
PA,Panther Creek Energy Facility,50776,12/26/02,,,,,,
PA,Panther Creek Energy Facility,50776,12/27/02,,25,,,0.013,
PA,Panther Creek Energy Facility,50776,12/28/02,,12269,,,1.08,
PA,Panther Creek Energy Facility,50776,12/29/02,,18859,,,1.649,
PA,Panther Creek Energy Facility,50776,12/30/02,,18824,,,1.649,
PA,Panther Creek Energy Facility,50776,12/31/02,,18829,,,1.657,
PA,Panther Creek Energy Facility,50776,1/1/03,,18885,,,1.656,26731.4
PA,Panther Creek Energy Facility,50776,1/2/03,,18862,,,1.653,26268.8
PA,Panther Creek Energy Facility,50776,1/3/03,,18860,,,1.656,26593
PA,Panther Creek Energy Facility,50776,1/4/03,,18860,,,1.653,26261.5
PA,Panther Creek Energy Facility,50776,1/5/03,,18855,,,1.657,26128.1
PA,Panther Creek Energy Facility,50776,1/6/03,,18839,,,1.65,26327.2
PA,Panther Creek Energy Facility,50776,1/7/03,,18873,,,1.656,26784.6
PA,Panther Creek Energy Facility,50776,1/8/03,,18853,,,1.655,27022.8
PA,Panther Creek Energy Facility,50776,1/9/03,,18923,,,1.655,27717.6
PA,Panther Creek Energy Facility,50776,1/10/03,,18880,,,1.636,27471.6
PA,Panther Creek Energy Facility,50776,1/11/03,,18871,,,1.643,26639.6
PA,Panther Creek Energy Facility,50776,1/12/03,,18843,,,1.631,25641
PA,Panther Creek Energy Facility,50776,1/13/03,,18909,,,1.634,26391.4
PA,Panther Creek Energy Facility,50776,1/14/03,,17012.43,,,1.483,24052.133
PA,Panther Creek Energy Facility,50776,1/15/03,,17014.05,,,1.482,23666.228
PA,Panther Creek Energy Facility,50776,1/16/03,,18898,,,1.653,25929.9
PA,Panther Creek Energy Facility,50776,1/17/03,,18881,,,1.646,26241.8
PA,Panther Creek Energy Facility,50776,1/18/03,,18926,,,1.655,26152.7
PA,Panther Creek Energy Facility,50776,1/19/03,,18909,,,1.75,30779
PA,Panther Creek Energy Facility,50776,1/20/03,,18928,,,1.655,26190.2
PA,Panther Creek Energy Facility,50776,1/21/03,,18878,,,1.654,26265.9
PA,Panther Creek Energy Facility,50776,1/22/03,,18913,,,1.652,26123.9
PA,Panther Creek Energy Facility,50776,1/23/03,,18942,,,1.613,24694.7
PA,Panther Creek Energy Facility,50776,1/24/03,,18912,,,1.586,24242.2
PA,Panther Creek Energy Facility,50776,1/25/03,,18927,,,1.64,25777.6
PA,Panther Creek Energy Facility,50776,1/26/03,,18937,,,1.648,26099.9
PA,Panther Creek Energy Facility,50776,1/27/03,,18872,,,1.65,25720.3
PA,Panther Creek Energy Facility,50776,1/28/03,,18934,,,1.655,25942.3
PA,Panther Creek Energy Facility,50776,1/29/03,,18924,,,1.655,26040.2
PA,Panther Creek Energy Facility,50776,1/30/03,,18905,,,1.653,25637.3
PA,Panther Creek Energy Facility,50776,1/31/03,,18841.05,,,1.633,26404.115
PA,Panther Creek Energy Facility,50776,2/1/03,,18922,,,1.651,26364.2
PA,Panther Creek Energy Facility,50776,2/2/03,,18882,,,1.655,26091.1
PA,Panther Creek Energy Facility,50776,2/3/03,,18860,,,1.654,26404.6
PA,Panther Creek Energy Facility,50776,2/4/03,,18898,,,1.656,26456.6
PA,Panther Creek Energy Facility,50776,2/5/03,,18857,,,1.654,25963.9
PA,Panther Creek Energy Facility,50776,2/6/03,,18903,,,1.654,26039.5
PA,Panther Creek Energy Facility,50776,2/7/03,,18893,,,1.656,26414.2
PA,Panther Creek Energy Facility,50776,2/8/03,,18861,,,1.654,26019.5
PA,Panther Creek Energy Facility,50776,2/9/03,,18878,,,1.653,26218
PA,Panther Creek Energy Facility,50776,2/10/03,,18848,,,1.655,26207.7
PA,Panther Creek Energy Facility,50776,2/11/03,,18900,,,1.665,26100.7
PA,Panther Creek Energy Facility,50776,2/12/03,,18906,,,1.668,26222.4
PA,Panther Creek Energy Facility,50776,2/13/03,,18920,,,1.674,26344.4
PA,Panther Creek Energy Facility,50776,2/14/03,,18933,,,1.648,25930.9
PA,Panther Creek Energy Facility,50776,2/15/03,,18916,,,1.649,25728.1
PA,Panther Creek Energy Facility,50776,2/16/03,,18958,,,1.648,25194.6
PA,Panther Creek Energy Facility,50776,2/17/03,,18948,,,1.649,25809.5
PA,Panther Creek Energy Facility,50776,2/18/03,,18947,,,1.649,26120.1
PA,Panther Creek Energy Facility,50776,2/19/03,,18880,,,1.638,25864.4
PA,Panther Creek Energy Facility,50776,2/20/03,,18759,,,1.601,25292.3
PA,Panther Creek Energy Facility,50776,2/21/03,,18834,,,1.645,25739.7
PA,Panther Creek Energy Facility,50776,2/22/03,,18919,,,1.643,26968.5
PA,Panther Creek Energy Facility,50776,2/23/03,,18888,,,1.645,26571.4
PA,Panther Creek Energy Facility,50776,2/24/03,,18913,,,1.642,26139.2
PA,Panther Creek Energy Facility,50776,2/25/03,,18906,,,1.644,25994.5
PA,Panther Creek Energy Facility,50776,2/26/03,,18898,,,1.644,25633.2
PA,Panther Creek Energy Facility,50776,2/27/03,,18918,,,1.642,25970.3
PA,Panther Creek Energy Facility,50776,2/28/03,,18897,,,1.644,25911.2
PA,Panther Creek Energy Facility,50776,3/1/03,,18885,,,1.642,26062.6
PA,Panther Creek Energy Facility,50776,3/2/03,,18862,,,1.643,26135
PA,Panther Creek Energy Facility,50776,3/3/03,,18889,,,1.644,26025.4
PA,Panther Creek Energy Facility,50776,3/4/03,,18894,,,1.643,25818.1
PA,Panther Creek Energy Facility,50776,3/5/03,,18920,,,1.641,26360.3
PA,Panther Creek Energy Facility,50776,3/6/03,,18899,,,1.641,26286.1
PA,Panther Creek Energy Facility,50776,3/7/03,,18832,,,1.639,25540.7
PA,Panther Creek Energy Facility,50776,3/8/03,,18071,,,1.527,24745.2
PA,Panther Creek Energy Facility,50776,3/9/03,,18859,,,1.642,25843.7
PA,Panther Creek Energy Facility,50776,3/10/03,,18878,,,1.643,25832.1
PA,Panther Creek Energy Facility,50776,3/11/03,,18901,,,1.638,25834.9
PA,Panther Creek Energy Facility,50776,3/12/03,,18916,,,1.642,25844.5
PA,Panther Creek Energy Facility,50776,3/13/03,,18945,,,1.642,25902.5
PA,Panther Creek Energy Facility,50776,3/14/03,,18908,,,1.643,25407.3
PA,Panther Creek Energy Facility,50776,3/15/03,,18931,,,1.644,25521
PA,Panther Creek Energy Facility,50776,3/16/03,,18988,,,1.643,26011.6
PA,Panther Creek Energy Facility,50776,3/17/03,,18994,,,1.644,26203.4
PA,Panther Creek Energy Facility,50776,3/18/03,,18991,,,1.643,26302.4
PA,Panther Creek Energy Facility,50776,3/19/03,,18912,,,1.638,25624.1
PA,Panther Creek Energy Facility,50776,3/20/03,,18860,,,1.6,26197.6
PA,Panther Creek Energy Facility,50776,3/21/03,,18902,,,1.642,26998.6
PA,Panther Creek Energy Facility,50776,3/22/03,,18659,,,1.584,25619.6
PA,Panther Creek Energy Facility,50776,3/23/03,,18992,,,1.642,25503.5
PA,Panther Creek Energy Facility,50776,3/24/03,,18959,,,1.641,25323.7
PA,Panther Creek Energy Facility,50776,3/25/03,,18987,,,1.643,25935.7
PA,Panther Creek Energy Facility,50776,3/26/03,,18985,,,1.623,25891.7
PA,Panther Creek Energy Facility,50776,3/27/03,,18991,,,1.642,26336.8
PA,Panther Creek Energy Facility,50776,3/28/03,,18964,,,1.641,25379.8
PA,Panther Creek Energy Facility,50776,3/29/03,,19013,,,1.643,26320.9
PA,Panther Creek Energy Facility,50776,3/30/03,,19009,,,1.643,26444.8
PA,Panther Creek Energy Facility,50776,3/31/03,,19009,,,1.644,26394.6
PA,Panther Creek Energy Facility,50776,4/1/03,,18980,,,1.641,25947.6
PA,Panther Creek Energy Facility,50776,4/2/03,,18982,,,1.641,25802.6
PA,Panther Creek Energy Facility,50776,4/3/03,,19000,,,1.643,26274
PA,Panther Creek Energy Facility,50776,4/4/03,,18970,,,1.643,26123
PA,Panther Creek Energy Facility,50776,4/5/03,,19010,,,1.642,26156.7
PA,Panther Creek Energy Facility,50776,4/6/03,,18960,,,1.643,25797.1
PA,Panther Creek Energy Facility,50776,4/7/03,,18937,,,1.643,25850.1
PA,Panther Creek Energy Facility,50776,4/8/03,,18927,,,1.633,26217.6
PA,Panther Creek Energy Facility,50776,4/9/03,,19001,,,1.651,26227.9
PA,Panther Creek Energy Facility,50776,4/10/03,,18944,,,1.643,26106.6
PA,Panther Creek Energy Facility,50776,4/11/03,,18848,,,1.627,25696.2
PA,Panther Creek Energy Facility,50776,4/12/03,,18016,,,1.454,23915.4
PA,Panther Creek Energy Facility,50776,4/13/03,,17768,,,1.415,23394.8
PA,Panther Creek Energy Facility,50776,4/14/03,,19023,,,1.571,25055.1
PA,Panther Creek Energy Facility,50776,4/15/03,,18315,,,1.455,24193
PA,Panther Creek Energy Facility,50776,4/16/03,,18632,,,1.544,25551.2
PA,Panther Creek Energy Facility,50776,4/17/03,,18632,,,1.544,25051.1
PA,Panther Creek Energy Facility,50776,4/18/03,,18928,,,1.596,25399.3
PA,Panther Creek Energy Facility,50776,4/19/03,,18947,,,1.594,25200.2
PA,Panther Creek Energy Facility,50776,4/20/03,,18943,,,1.598,25509
PA,Panther Creek Energy Facility,50776,4/21/03,,18965,,,1.597,25870.4
PA,Panther Creek Energy Facility,50776,4/22/03,,18958,,,1.593,25923.5
PA,Panther Creek Energy Facility,50776,4/23/03,,18938,,,1.597,26021.4
PA,Panther Creek Energy Facility,50776,4/24/03,,18949,,,1.587,25331.6
PA,Panther Creek Energy Facility,50776,4/25/03,,18998,,,1.597,25698.5
PA,Panther Creek Energy Facility,50776,4/26/03,,19009,,,1.598,25997.3
PA,Panther Creek Energy Facility,50776,4/27/03,,18977,,,1.597,25592.9
PA,Panther Creek Energy Facility,50776,4/28/03,,19027,,,1.597,25690.1
PA,Panther Creek Energy Facility,50776,4/29/03,,19006,,,1.597,25916.7
PA,Panther Creek Energy Facility,50776,4/30/03,,18989,,,1.595,25416.8
PA,Panther Creek Energy Facility,50776,5/1/03,,19040,,,1.595,25872.5
PA,Panther Creek Energy Facility,50776,5/2/03,,19066,,,1.596,26309.3
PA,Panther Creek Energy Facility,50776,5/3/03,,19005,,,1.593,25413.5
PA,Panther Creek Energy Facility,50776,5/4/03,,18969,,,1.593,25341.8
PA,Panther Creek Energy Facility,50776,5/5/03,,18986,,,1.599,25456.2
PA,Panther Creek Energy Facility,50776,5/6/03,,19010,,,1.593,25850.3
PA,Panther Creek Energy Facility,50776,5/7/03,,19076,,,1.592,26214.5
PA,Panther Creek Energy Facility,50776,5/8/03,,19052,,,1.58,26008.2
PA,Panther Creek Energy Facility,50776,5/9/03,,19053,,,1.577,26327.9
PA,Panther Creek Energy Facility,50776,5/10/03,,19056,,,1.557,26782.5
PA,Panther Creek Energy Facility,50776,5/11/03,,19065,,,1.558,26758.1
PA,Panther Creek Energy Facility,50776,5/12/03,,19027,,,1.55,26050.6
PA,Panther Creek Energy Facility,50776,5/13/03,,19023,,,1.543,26318.6
PA,Panther Creek Energy Facility,50776,5/14/03,,19029,,,1.54,26062.8
PA,Panther Creek Energy Facility,50776,5/15/03,,19029,,,1.537,25703.2
PA,Panther Creek Energy Facility,50776,5/16/03,,18891.03,,,1.534,25574.197
PA,Panther Creek Energy Facility,50776,5/17/03,,19000,,,1.544,25525.9
PA,Panther Creek Energy Facility,50776,5/18/03,,19038,,,1.536,25593.3
